Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
579,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-90906,,664,87,0,0,0,0,0,0,0,8539223080,0,0,155,40490616,0,0,0
580,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-62225,,665,87,0,0,0,0,0,0,0,739331892,0,0,77,9016586,0,0,0
581,2024-02-02 16:18:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-50479,,666,134,0,0,0,0,0,0,0,12139363082,0,0,3338,492631753,0,0,0
582,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-259870,,667,87,0,0,0,0,0,0,0,9106722540,339968,0,290,110168456,0,19,0
583,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-97065,,668,87,0,0,0,0,0,0,0,6139312301,0,0,202,23149541,0,0,0
584,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-108714,,669,87,0,0,0,0,0,0,0,9739264300,0,0,998,121186510,0,0,0
585,2024-02-02 16:18:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-95707,,670,134,0,0,0,0,0,0,0,10939282813,700416,61440,1707,1506018108,0,61,15
586,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,16,142,0,0,0,0,0,0,0,1939530000,529920,0,1176,94384194,0,18,0
587,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,71,142,0,0,0,0,0,0,0,1339520000,0,0,213,9203878,0,0,0
588,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,,10,143,0,0,0,0,0,0,0,12139370000,701952,20480,47845,7183971272,0,35,5
589,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,,10,145,0,0,0,0,0,0,0,52157630000,25497600,11218944,30130,5428078036,1,789,494
590,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,,10,144,0,0,0,0,0,0,0,2539520000,15215104,18751488,8423,26196647518,6,233,126
591,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\SppExtComObj.Exe,,,NetworkService,S-1-5-20,,10,399,0,0,0,0,0,0,0,739370000,270848,20480,134,62245005,0,25,5
592,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,,10,106,0,0,0,0,0,0,0,3739520000,1014272,28672,2934,874640613,0,73,7
593,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,26,147,0,0,0,0,0,0,0,12139370000,6040064,0,307311,88370950679,0,235,0
594,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,,6,148,0,0,0,0,0,0,0,24278740000,89144832,716800,26030,12651213269,0,377,71
595,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,,6,150,0,0,0,0,0,0,0,96515710000,14803968,18561536,41060,9392313508,62,701,656
596,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,,6,149,0,0,0,0,0,0,0,79855080000,7506432,11120640,11916,23007996131,4,296,2642
597,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\audiodg.exe,,,LocalService,S-1-5-19,,6,151,0,0,0,0,0,0,0,1939370000,0,0,98,22109924,0,0,0
598,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,,6,152,0,0,0,0,0,0,0,10939370000,700416,61440,1728,1510188617,0,61,15
599,2024-02-02 16:18:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe,,,LocalService,S-1-5-19,,6,402,0,0,0,0,0,0,0,12139370000,3356160,0,913,1734548759,0,17,0
600,2024-02-02 16:18:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,,6,326,0,0,0,0,0,0,0,3600150000,135168,0,269,104468780,0,2,0
601,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-547151,,671,87,0,0,0,0,0,0,0,1148170453,1408512,155648,1329,410537147,0,58,14
602,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-550264,,672,87,0,0,0,0,0,0,0,3547402252,135168,0,266,103246547,0,2,0
603,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-104984,,673,87,0,0,0,0,0,0,0,10800132428,0,0,30,2487250,0,0,0
604,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-699850,,674,87,0,0,0,0,0,0,0,9991462812,856064,36864,29724,37923506386,0,37,9
605,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-56786,,675,87,0,0,0,0,0,0,0,4800087754,0,0,53,8010212,0,0,0
606,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-824199,,676,87,0,0,0,0,0,0,0,9969537550,676864,12288,1210,1605134995,0,30,3
607,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-49086,,677,87,0,0,0,0,0,0,0,4200254817,0,0,28,4528442,0,0,0
608,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-841527,,678,87,0,0,0,0,0,0,0,361566226,134656,0,1260,1575194994,0,2,0
609,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-1249479,,679,87,0,0,0,0,0,0,0,3728456204,135168,0,256,82806816,0,2,0
610,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-5840723,,680,87,0,0,0,0,0,0,0,860947334,197632,69632,131,137350376,0,11,17
611,2024-02-02 16:18:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-8691462,,681,87,0,0,0,0,0,0,0,1735192519,0,16384,163,120037347,0,0,4
190,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-89914,,346,87,0,0,0,0,0,0,0,31218387367,175104,0,1706,247228132,0,10,0
191,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-114009,,347,87,0,0,0,0,0,0,0,22228131805,115200,28672,630,113970959,0,11,7
192,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-74925,,348,87,0,0,0,0,0,0,0,11427856626,0,0,133,20657711,0,0,0
193,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-107159,,349,87,0,0,0,0,0,0,0,36018676198,37577216,1712128,7855,6287928680,0,149,234
194,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-56963,,350,87,0,0,0,0,0,0,0,30018451223,40960,0,4171,576958715,0,2,0
195,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-83546,,351,87,0,0,0,0,0,0,0,32418569618,68608,0,3196,1090817538,0,3,0
196,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-63492,,352,87,0,0,0,0,0,0,0,26418614844,0,0,4865,450649027,0,0,0
197,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-66907,,353,87,0,0,0,0,0,0,0,29418297090,32768,0,777,119708400,0,1,0
198,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-67686,,354,87,0,0,0,0,0,0,0,36018676198,0,0,488,287672964,0,0,0
199,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-86047,,355,87,0,0,0,0,0,0,0,27018456877,4096,0,1388,591844366,0,1,0
200,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-64869,,356,87,0,0,0,0,0,0,0,10227940251,0,0,58,8892520,0,0,0
201,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-107363,,357,87,0,0,0,0,0,0,0,30618271869,0,0,133,6147075,0,0,0
202,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LocalSystem,S-1-5-18,,4,87,0,0,0,0,0,0,0,36018684931,194701312,11667456,76760,71643556256,18,7950,1524
203,2024-02-03 00:08:00,System,,,LocalSystem,S-1-5-18,,4,82,248320,208896,9222,2126200543,0,4,51,35418336449,109215232,125581824,1133772,165800535044,101,2024,5052
204,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,,4,89,0,0,0,0,0,0,0,1828130000,0,0,5,1640066,0,0,0
205,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,,4,90,0,0,90,52172996,0,0,0,71041694575,4541440,1101824,43051,11186517586,15,85,154
206,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,,4,91,0,0,0,0,0,0,0,2428120000,0,0,42,4595518,0,0,0
207,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,,4,92,0,0,0,0,0,0,0,8418600000,296960,40960,429,146682014,0,13,10
208,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,,4,93,0,0,0,0,0,0,0,36018797258,13246976,29863936,86895,17773239116,14,1454,1508
209,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,,4,94,0,0,0,0,0,0,0,36018770908,6128640,5677056,89964,17055052242,27,191,179
210,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,,4,95,0,0,2,62124,0,0,0,81081571764,35718656,11681792,120196,18702956060,52,1729,1688
211,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,,4,271,0,0,0,0,0,0,0,28120000,10531328,143360,918,685619490,0,592,35
212,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,,4,96,0,0,0,0,0,0,0,366772900000,786547712,838584320,385631,482929572160,410,16412,19511
213,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,,4,99,0,0,0,0,0,0,0,186118780000,186449920,10547200,68342,70286562081,30,7755,1148
214,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\upfc.exe,,,LocalSystem,S-1-5-18,,4,358,0,0,0,0,0,0,0,28120000,0,0,2,208759,0,0,0
215,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,,4,102,0,0,0,0,0,0,0,42618600000,4302336,1175552,442021,70620662294,159,234,287
216,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,,4,101,0,0,0,0,0,0,0,10818900000,7764992,544768,2513,861186839,0,354,127
217,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\taskhostw.exe,,,LocalSystem,S-1-5-18,,4,267,0,0,0,0,0,0,0,4228120000,12854272,196608,2338,2118070626,0,688,33
218,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,,4,103,0,0,0,0,0,0,0,27618610000,10860544,8204288,12419,14403396276,117,338,1442
219,2024-02-03 00:08:00,\Device\HarddiskVolume2\Program Files\Windows Defender\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,104,0,0,0,0,0,0,0,628120000,71226880,363773952,47642,45649762451,655,1280,2876
220,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetSvcs],,,LocalSystem,S-1-5-18,,4,261,0,0,0,0,0,0,0,28817840000,353792,49152,1573,399971947,1,15,12
221,2024-02-03 00:08:00,\Device\HarddiskVolume2\Program Files\Windows Defender\MpCmdRun.exe,,,LocalSystem,S-1-5-18,,4,146,0,0,0,0,0,0,0,56240000,1857024,40960,226,158303886,0,40,10
222,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,,4,105,0,0,0,0,0,0,0,28808780000,32631296,757198848,145320,200320327930,3257,1871,18660
223,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\conhost.exe,,,LocalSystem,S-1-5-18,,4,270,0,0,0,0,0,0,0,8502950000,322560,0,8640,1384762772,0,20,0
224,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,,,LocalSystem,S-1-5-18,,4,359,0,0,0,0,0,0,0,1828120000,2326016,102400,1319,2434055717,0,153,25
225,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,,,LocalSystem,S-1-5-18,,4,360,0,0,0,0,0,0,0,1828120000,20444672,233472,1952,1901744793,0,954,57
226,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,,,LocalSystem,S-1-5-18,,4,361,0,0,0,0,0,0,0,1828120000,6474752,778240,5185,2304398416,0,282,190
227,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,,,LocalSystem,S-1-5-18,,4,362,0,0,0,0,0,0,0,1828120000,1451008,155648,3865,1608647793,0,59,38
228,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,,,LocalSystem,S-1-5-18,,4,363,0,0,0,0,0,0,0,1228120000,79795200,42049536,2901,17059584983,0,148,261
229,2024-02-03 00:08:00,System Interrupts,,,LocalSystem,S-1-5-18,,4,107,0,0,0,0,0,0,0,36018750000,9216,45056,1520,249316598528,0,2,11
230,2024-02-03 00:08:00,Registry,,,LocalSystem,S-1-5-18,,4,108,0,69632,757,302703818,0,0,17,29390194721,0,55189504,2400,766086632,184,0,1688
231,2024-02-03 00:08:00,Memory Compression,,,LocalSystem,S-1-5-18,,4,275,0,0,0,0,0,0,0,29990940000,286720,200704,44224,4094728351,0,5,13
232,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,,4,106,0,0,0,0,0,0,0,25790320000,1655296,217088,7207,2395888110,0,84,53
233,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [AppReadiness],,,LocalSystem,S-1-5-18,,4,263,0,0,0,0,0,0,0,1800160000,1103872,28672,9075,7199197603,0,53,7
234,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,,4,264,0,0,0,0,0,0,0,35390470000,16189440,9293312,52832,29549131756,4,472,1002
235,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\SearchProtocolHost.exe,,,LocalSystem,S-1-5-18,,4,265,0,0,0,0,0,0,0,2400000000,395776,94208,6839,3711331025,0,17,23
236,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\SearchFilterHost.exe,,,LocalSystem,S-1-5-18,,4,266,0,0,0,0,0,0,0,2400000000,135168,0,152,89660904,0,2,0
237,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,,4,283,0,0,0,0,0,0,0,13190930000,88779264,10910720,189910,55353040742,401,1028,2669
238,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [wusvcs],,,LocalSystem,S-1-5-18,,4,276,0,0,0,0,0,0,0,3000170000,135680,69632,1123,417106015,0,3,17
239,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,,4,364,0,0,0,0,0,0,0,18590010000,578560,45056,13735,1534705253,0,16,11
240,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,,4,100,0,0,0,0,0,0,0,5990320000,173146,94208,11870,1101721197,0,5,23
241,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.262_none_e73f0197262d9fec\TiWorker.exe,,,LocalSystem,S-1-5-18,,4,272,0,0,0,0,0,0,0,5990320000,286739586,44517888,26631,51773842956,28,9514,3544
242,2024-02-03 00:08:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,,4,365,0,0,0,0,0,0,0,35390630000,2032195072,335314944,390780,427517462963,414,12158,24961
243,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\SgrmBroker.exe,,,LocalSystem,S-1-5-18,,4,277,0,0,0,0,0,0,0,29390160000,559104,16384,5195,730281070,0,24,4
244,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,,,LocalSystem,S-1-5-18,,4,366,0,0,0,0,0,0,0,600000000,0,0,1081,2860461041,0,0,0
245,2024-02-03 00:08:00,\Device\HarddiskVolume2\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,,LocalSystem,S-1-5-18,,4,282,0,0,0,0,0,0,0,4200000000,107826688,171925504,32537,15505420684,0,26220,41971
246,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\DeviceCensus.exe,,,LocalSystem,S-1-5-18,,4,268,0,0,0,0,0,0,0,600160000,2941888,77824,2402,1653592466,3,151,19
247,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\CompatTelRunner.exe,,,LocalSystem,S-1-5-18,,4,269,0,0,0,0,0,0,0,2400000000,252021248,24166400,48750,113767432060,13,6749,2257
248,2024-02-03 00:08:00,\Device\HarddiskVolume2\Program Files (x86)\Microsoft\EdgeUpdate\Install\{247790A3-7D1F-45C6-A640-574EEF110C37}\MicrosoftEdge_X64_120.0.2210.144.exe,,,LocalSystem,S-1-5-18,,4,367,0,0,0,0,0,0,0,599840000,4096,176275456,435,789375323,1,1,809
249,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [WbioSvcGroup],,,LocalSystem,S-1-5-18,,4,368,0,0,0,0,0,0,0,34190470000,164864,90112,3237,1485944440,0,3,22
250,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\wbem\WMIADAP.exe,,,LocalSystem,S-1-5-18,,4,284,0,0,0,0,0,0,0,1199840000,164352,57344,2958,256906673,0,3,14
251,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,,4,279,0,0,0,0,0,0,0,1800000000,504320,32768,516,99015015,0,16,8
252,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [swprv],,,LocalSystem,S-1-5-18,,4,280,0,0,0,0,0,0,0,4190470000,163840,4096,213,68750983,0,3,1
253,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\Defrag.exe,,,LocalSystem,S-1-5-18,,4,369,0,0,0,0,0,0,0,600000000,80896,0,574,63428784,0,5,0
254,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [defragsvc],,,LocalSystem,S-1-5-18,,4,370,0,0,0,0,0,0,0,2390470000,709120,30142976,82672,25051328743,0,33,7360
255,2024-02-03 00:08:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MpCmdRun.exe,,,LocalSystem,S-1-5-18,,4,371,0,0,0,0,0,0,0,2990470000,0,20480,518,155613841,0,0,5
256,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\wuauclt.exe,,,LocalSystem,S-1-5-18,,4,278,0,0,0,0,0,0,0,599850000,32768,20480,190,237069224,0,1,5
257,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\SoftwareDistribution\Download\Install\Windows-KB890830-x64-V5.120.exe,,,LocalSystem,S-1-5-18,,4,372,0,0,0,0,0,0,0,599850000,8192,362881024,4164,11677382574,0,1,1440
258,2024-02-03 00:08:00,\Device\HarddiskVolume2\Windows\System32\MRT.exe,,,LocalSystem,S-1-5-18,,4,373,0,0,0,0,0,0,0,599850000,27385856,20209664,16442,20763730903,0,1256,224
259,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-90254,,374,87,0,0,0,0,0,0,0,31818475323,0,0,895,84322326,0,0,0
260,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-53857,,375,87,0,0,0,0,0,0,0,31218977424,28112896,20062208,3464,3178611884,130,445,937
261,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-215905,,376,87,0,0,0,0,0,0,0,24603114998,703299584,571113472,196967,412418239286,67,12424,15925
262,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-107226,,377,87,122880,221184,2952,900589166,1,18,54,35418807229,47885824,1449984,58463,14718209236,18,2661,133
263,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-51810,,378,87,0,0,0,0,0,0,0,1228096744,524800,24576,1378,850293055,0,34,6
264,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-52349,,379,87,0,0,0,0,0,0,0,8427555533,0,0,50,5602380,0,0,0
265,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-94277,,380,87,16384,327680,14969,3866290331,1,1,76,33618747436,2835456,1105920,430315,64895777354,159,148,270
266,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-109827,,381,87,0,0,0,0,0,0,0,19227681681,0,0,6367,843265518,0,0,0
267,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-93903,,382,87,0,0,0,0,0,0,0,12618273213,0,0,195,39945037,0,0,0
268,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-71484,,383,87,0,0,51,4081949,0,0,0,25818014573,12288,0,345,60603264,0,3,0
269,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-107314,,384,87,0,0,97,5428901,0,0,0,25818369254,3612160,221184,1205,465710431,0,74,54
270,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-102418,,385,87,0,0,0,0,0,0,0,14418562372,0,0,654,70867925,0,0,0
271,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-73844,,386,87,0,0,0,0,0,0,0,36018690770,155648,0,13160,2719657360,0,6,0
272,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-54232,,387,87,0,0,0,0,0,0,0,12618276739,64512,0,656,90844642,0,3,0
273,2024-02-03 00:08:00,svc.svchost.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-100873,,388,134,0,0,0,0,0,0,0,29418418090,873472,106496,6646,3601865368,0,65,26
274,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-84123,,389,87,0,0,0,0,0,0,0,18018832564,927232,24576,10211,1682744433,0,64,6
275,2024-02-03 00:08:00,svc.ownproc.s0.uc0.host2000000000000000_1.0.0.0_neutral__1234567890abc,,,LogonId,S-1-5-5-0-61284,,390,87,0,0,4,533049,0,0,0,20418426948,0,0,2762,321317349,0,0,0
